-0.025511641	0.18694457	-0.22984229	0.12994069	-0.14904667	0.5134823	0.01063022	0.3489218	-0.27703297	-0.20993873	0.45900205	0.096800864	0.04177922	-0.42855826	-0.5380769	0.18760419	-0.04596226	0.598176	-0.10232419	0.111410856	0.14256576	0.41081563	0.18970901	-0.089732975	0.02834282	0.334064	0.13606353	0.097120315	0.28606272	-0.25238857	0.09486641	0.27082616	0.06423184	0.045437142	-0.37130696	-0.0533998	-0.2671127	0.017647356	0.21598318	0.23583312	0.3424468	0.45390567	-0.16339684	-0.0535897	0.32922047	0.44340718	-0.059282213	-0.0045283437	0.23081765	-0.15617974	-0.24751899	0.10875407	0.15939783	-0.5593937	0.036947116	0.09277874	-0.6054379	-0.24767989	0.13768592	-0.09659006	0.22657026	0.39988223	-0.263418	0.1327765
-0.2896054	-0.32089022	0.40432048	-0.8026246	0.041605562	-0.35140365	0.06486961	0.03756453	-0.24859409	-0.4350483	-0.07970676	-0.271054	-0.35111338	0.028136045	-0.37091163	-0.17400408	0.48080984	-0.21440768	-0.46678662	0.28927174	-0.03223312	0.22893995	-0.22300759	-0.21915594	0.25100577	-0.24359936	0.1797973	-0.07879382	0.18647826	0.3072024	-0.7421882	-0.026113093	-0.2687643	0.49598488	-0.93458545	-0.17232227	-0.34233147	0.5124917	0.13987356	-0.046334654	0.04545605	0.12733924	-0.44612068	0.40553778	-0.21499494	0.15949345	-0.12439453	0.6341299	-0.12834096	-0.25508103	-0.12861812	-0.27291495	-0.4292447	-0.19340813	-0.1994746	0.30558985	-0.7248371	0.22231644	-0.5418881	-0.4805183	0.34305736	0.21352619	0.34804863	0.28071412
1.1115081	-1.3339368	0.6272114	-0.21761054	-0.27679515	0.27453786	0.067869455	0.46143472	-0.41084427	1.2366834	-1.105446	-0.2994755	-1.1065459	0.017053366	0.5644925	0.13730963	0.93919146	0.034008652	1.0552615	0.06637126	-0.12812942	-0.16848987	-0.18265164	0.28767827	-0.22512889	1.1624525	0.18046616	-1.0924752	0.8229343	-0.015918702	0.15115282	-0.29540837	-0.40955174	-0.94878405	-0.7686384	-0.41488975	0.23050147	-0.094309986	1.2041487	-0.4429276	-0.6187123	-0.6333479	-0.21097052	0.3264351	-0.054126292	0.90626615	-0.85600626	-0.26571465	0.059061468	0.50539464	-0.43207762	1.3165244	-0.9065799	-0.4227031	-0.27484778	-0.76593196	-1.5284927	0.78109705	-0.35890594	-1.0118742	1.5821283	-0.18342638	0.35938513	-0.090862006
0.3159827	0.024361014	-0.41865736	0.116273284	-0.10006246	0.006580621	-0.35225824	0.17722535	-0.100383185	0.30628607	0.03313753	-0.60862464	-0.108208895	-0.046073943	-0.14221025	0.22082001	-0.012738854	0.13771668	-0.044713557	-0.11165213	-0.028841287	0.012348831	-0.17491582	-0.05792454	-0.110014	0.0014745593	-0.3396089	-0.2651934	0.2259978	-0.07809669	0.07097459	0.23845959	-0.07881118	0.078054905	-0.32354072	0.05269289	-0.2224487	-0.35425815	0.28471535	-0.27318603	0.061356753	-0.14904542	-0.35097897	-0.09823042	0.17646416	0.32776475	0.21105385	0.12962246	-0.12646884	-0.18782312	0.06546241	-0.021952942	0.20051949	-0.4130642	0.09341027	-0.31113786	-0.67096716	-0.24252129	-0.38350663	0.06887056	-0.0031649172	0.4152263	0.07291436	0.3440648
0.1382097	-0.51883733	-0.029022515	-0.23022535	0.30848804	0.020974517	0.005573511	0.26484314	0.11986689	-0.19902128	0.095511585	-0.15223594	-0.3782923	-0.9572463	0.16259074	-0.2977645	-0.06037548	-0.15143779	-0.49171752	-0.53958315	-0.45307985	0.63829446	0.32826725	0.5682527	0.067730516	-0.2520162	-0.71085906	0.06971553	0.29447946	0.057201356	0.47781435	0.1052382	0.024045318	-0.028856695	0.087825954	-0.43465436	-0.43444645	-0.11125365	0.17850557	0.08257505	-0.2656432	-0.44136643	0.2179994	-0.0036969185	0.67771924	0.6479121	-0.14886643	-0.49832964	-0.4564497	0.7139834	-0.00257051	0.3505448	-0.37942314	0.005026728	-0.18149987	-0.57060564	-1.191709	-0.39948624	0.45367947	-0.29180682	0.03282848	0.37924582	0.14903626	-0.19584465
-0.006350804	-0.23861629	0.006829381	-0.13829792	0.18926477	-0.25625658	-0.10799788	0.0733242	-0.028740019	0.078235626	0.21740192	-0.38368893	-0.6086386	-0.51507837	-0.17322895	-0.12375401	0.08361688	0.2911267	0.18986517	0.123645544	0.113619536	-0.4142844	0.4227023	0.051990956	0.28281668	-0.4860837	0.18449594	0.1271961	0.40469444	0.25653082	0.14803806	0.19091654	-0.10591297	0.2573387	-0.097438216	-0.47415155	-0.5459698	-0.17965245	0.42873904	0.13686967	-0.11504564	0.030585669	-0.056879163	-0.45669875	0.018790126	-0.28723997	0.69918275	0.4593027	-0.102481306	-0.34527403	-0.46349588	0.05359721	0.083939046	-0.3603774	-0.1353066	-0.10440564	-1.1346352	-0.20489895	-0.56931376	-0.3396115	-0.13898474	0.29333222	0.20112348	0.12936744
0.14424023	-0.62728745	-0.71576923	-0.4833634	-0.25075147	-0.6284547	-1.057917	0.6824784	-0.5105346	0.396664	-0.5325202	0.5291214	-0.9101579	-0.28541297	0.1648019	0.294093	0.034802854	-0.6908908	-0.019463599	0.17935759	-0.46604544	0.9630563	-0.5092564	0.07207887	0.37615553	-0.08513594	0.6171209	-0.20706162	0.82792157	0.5668185	0.18157429	0.74272996	0.62980366	0.06597668	0.590169	0.47774088	-0.2748983	0.8081441	0.012896374	-0.26690185	0.577071	0.95291317	-0.26997024	-0.39458972	-0.16508853	0.69961756	-0.5860155	-0.19632363	-0.4086777	-0.18272637	-0.33658862	-0.6905274	-0.32153574	-0.017333716	-0.061362997	-1.1015902	-0.5920776	-0.4404351	-0.33954942	-0.04435712	0.1105665	-0.088480055	0.4732762	-0.67259467
0.12799022	-0.1085801	-0.14799565	-0.22699055	-0.012529761	-0.033479497	0.049536794	0.17814057	-0.074416265	-0.013169229	0.2990321	-0.18851076	-0.14626065	-0.3976196	0.32396454	0.059152227	-0.32587868	0.09686926	-0.2395092	-0.21657714	-0.30679646	0.43171614	0.19818443	0.09051633	0.15316507	0.036573052	-0.21160519	-0.18752617	0.45889175	-0.23169339	0.17890358	0.38562354	0.16770312	0.13292289	0.071256936	-0.123066425	-0.060787737	-0.2781464	0.025833644	-0.016709507	-0.014639795	-0.15185136	-0.5062823	-0.3451392	0.05823393	-0.3740765	-0.13364673	0.28582895	0.23780128	0.36070025	0.092101574	0.13202472	-0.24575892	-0.3313284	-0.14808404	-0.2442745	-0.99386215	-0.16709486	-0.42489588	0.03862135	-0.08766326	0.09230429	0.15268293	-0.030621797
0.051834844	-0.041092396	0.016473114	-0.23613223	0.06547466	-0.0541868	-0.04406619	-0.084966466	0.14141364	-0.08787534	0.019838005	-0.018530995	0.09997249	-0.131112	-0.37007323	0.14777938	0.15345898	0.005726695	-0.30893737	-0.008884046	-0.13121012	0.36793825	-0.0674136	-0.014342964	-0.041071974	-0.011126995	0.002273187	-0.1605733	0.000112473965	0.16626912	-0.010328591	-0.054124653	-0.09417343	-0.044867605	-0.22977051	0.16922033	-0.0028727055	-0.09443349	0.10549789	-0.05345732	-0.19542012	-0.06215927	0.056545973	0.014779627	0.22845796	0.14876127	-0.25727606	0.4972046	-0.33128953	0.084811255	-0.21782689	0.05471602	-0.0010101348	-0.17973989	0.057096347	-0.2538374	-1.18072	0.0655058	0.14657936	-0.04384002	-0.26419568	0.30350095	0.22709563	0.13708778
0.42718086	0.55041087	-1.3829526	0.20265889	-0.81739306	-0.09274325	0.16899595	0.040962413	0.018728942	0.5911019	-0.14693406	-1.885643	-0.18511012	-0.72463393	0.22448206	-0.60018337	-0.4787442	0.13017705	-0.2818679	-0.34393814	-0.99245083	0.66512847	0.29162955	-0.33123398	0.2985924	0.54525506	-0.69943327	0.59126866	0.017862141	0.10478925	0.06029883	0.56169903	-0.00072562695	0.6045098	-0.36638328	-0.069618165	-0.74519885	-1.5523229	0.02894742	0.43702865	0.077185005	0.68244463	-0.4271968	-0.024954945	-0.44474605	-0.58814025	-0.77608645	0.3961719	-0.7671263	-0.5795304	-0.9181997	0.8866999	-0.060688607	-1.1241195	0.83357096	0.46107942	0.88675356	0.16645658	0.41347817	0.36160976	-0.29942858	1.3695679	-0.05958599	-1.1775866
0.1836445	-0.006562501	-0.22890425	-0.24847868	-0.05207376	0.005335033	-0.07252501	-0.25122488	0.025884405	-0.07732114	0.1525946	-0.010892361	-0.2677512	-0.12502491	-0.23658615	-0.026364267	-0.24108334	0.027939558	0.1073522	0.13140471	-0.14325145	0.11422104	0.08246881	-0.14574727	0.12683535	-0.052597106	-0.23981823	-0.017972738	0.20555782	0.4654642	0.11342247	0.21313815	-0.5159774	0.19741806	-0.114118636	0.26115024	-0.2652804	-0.33399028	0.036716685	0.06452024	0.32337764	-0.08451393	-0.426439	-0.2638548	0.12411465	0.07202172	0.0902223	0.29962212	0.1004287	-0.120092824	0.019682676	-0.103917554	0.062962815	-0.12816596	-0.10937369	-0.10395676	-0.8166759	-0.12653926	-0.38076895	-0.017726123	-0.034256905	0.26654267	0.26045763	0.11936283
0.33803913	-0.0385589	0.18862826	-0.46471173	0.14493623	-0.6155937	-0.3135719	-0.20913707	-0.22460198	-0.3793027	0.7441335	0.11257687	-0.105085164	-0.54295516	0.091227174	0.5257158	-0.304818	-0.36249697	-0.4402061	0.4217127	-0.94463557	0.25201732	-0.31159997	0.11645663	0.39358443	-0.12538874	-0.022000164	0.6920222	0.8437269	-0.107064396	0.07253739	0.2639588	-0.23626246	0.42607427	0.5827356	0.2020671	0.4509843	-0.35069597	0.5458385	-0.4537918	-0.09640011	0.5887503	-1.5781963	-0.32410318	0.54396	-0.70974314	0.097385556	1.2677441	0.10798961	-0.00048447214	0.39974827	0.0386481	-0.09861235	0.22360846	-0.5477851	0.46550792	-0.5566905	-0.09898996	0.029958874	-0.12574878	-0.072392136	-0.29697466	-0.14050627	0.2213015
1.229795	1.1241386	-0.79739374	-0.70182884	0.43399844	0.49649715	0.41238824	0.9854673	0.14647992	-1.1510748	-0.8326222	-1.4026569	-0.35809034	-0.0641478	0.41612047	-1.1740103	1.2049373	-1.5516018	-0.3372873	0.29442778	-0.07970047	0.42481413	1.8632493	-0.5673097	-0.3473566	-0.5338375	1.6215401	-0.19616386	-0.17230785	-2.4231648	1.1094015	-0.9909638	0.53729635	0.006364122	1.4259846	1.144403	0.35170633	1.3674216	0.5999495	0.12579015	0.59185094	-0.100087	-0.58459634	-0.8648435	-1.315164	0.4088524	0.39085564	1.2101405	0.35805693	0.20982827	-1.1628966	0.31492215	-0.49606013	-0.12631744	0.08467315	1.0768001	-0.07043588	-2.3898807	0.6954696	1.5169421	-0.416057	0.97163373	-0.14619827	-0.28897923
0.30843642	-0.2972189	0.28164816	-0.32533824	-0.15167728	0.66409343	0.34630397	0.19483688	-0.10589068	-0.07249236	0.2593977	-0.018740416	0.03600228	-0.7434589	-0.31688505	0.02418673	0.09357393	0.12014201	-0.6095318	0.4720479	0.087853104	0.19258058	0.23398727	-0.69790727	0.7281992	0.23321217	-0.8925096	-0.7733722	0.26642573	0.4313668	0.13293886	-0.17891371	-0.37597582	-0.22466812	-0.6905325	-0.6928787	0.24251258	-0.7154609	0.029927813	-0.3878255	0.6589315	-0.17731287	0.005996883	-0.10997519	0.35665426	-0.61977077	0.017287493	-0.14725816	-0.028156102	-0.088081665	0.0959726	-0.0105970055	-0.3086288	-0.1776985	0.7560567	-0.22695604	-1.3691525	-0.2615443	-0.6500527	-0.4079804	-0.009026349	-0.3074826	0.72085303	0.37184134
-0.035047702	-0.24941313	0.16144815	-0.06116098	0.04611832	0.16255248	0.15472147	-0.05953358	-0.0729212	-0.014931023	0.035827547	-0.051984265	-0.037155867	-0.6875025	-0.12612125	-0.20995972	0.15453243	-0.00929299	0.23894584	0.16500133	-0.05335352	0.16278505	0.033325568	-0.051972	0.014856707	0.18965751	-0.0551482	-0.51583785	0.07386631	0.17019631	-0.05116076	-0.30354702	-0.20366514	0.18895353	0.067473054	0.2118679	-0.52649164	-0.11193898	-0.058329843	-0.0019006431	-0.017799586	-0.3868735	-0.04028046	-0.13648295	-0.09232703	0.35904816	0.30846587	0.10240573	-0.027796805	0.22364718	-0.023738712	-0.14727102	0.12431617	-0.0321441	-0.40773648	0.17727306	-1.2575109	-0.28919005	-0.12881401	-0.058477998	-0.05947724	0.27391684	0.19478253	0.23803414
0.5259962	0.16493529	-0.16433966	-0.72179204	-0.12651595	0.013164237	-0.044382542	-0.027788565	0.0011387914	-0.15255842	0.52956903	-0.2967413	-0.34655812	0.15744343	-0.5911801	0.3355105	-0.11362769	0.07383111	-0.21779272	-0.44467965	-2.810359e-05	0.10229248	0.19634655	-0.14780101	-0.34202644	-0.17464751	-0.1150683	-0.21492064	0.3208484	-0.29880357	0.21339116	0.078257024	-0.121874884	-0.061582237	-0.074899495	0.14776525	-0.21916318	-0.038536817	0.12569204	-0.3793608	0.18488958	0.032373972	-0.7334991	-0.45004562	-0.07515532	0.26184756	-0.12289052	0.20420945	0.09224394	-0.0084046535	0.071235895	-0.18652931	0.15445705	0.11819062	0.19156806	-0.451923	-0.6903497	-0.23105466	-0.32583714	0.45316342	0.22343768	0.334005	0.2821073	-0.22968978
-0.2622387	0.2951468	-1.2958622	-1.0388486	0.15579444	-0.11049794	-0.16843003	0.85844153	-0.5066011	0.034989476	0.2741831	-0.840528	0.41944325	-0.5669115	0.7156376	0.57141197	-0.57168627	-0.1523337	-0.09448728	-0.15956289	-0.29251266	0.17083484	0.054139763	0.20473611	0.12143487	-0.70649666	-1.0215654	1.635836	-0.46192074	0.5037873	0.4327033	0.27863932	0.9372125	-0.39176238	-0.6921326	1.1319795	0.14535457	0.9084798	0.055707905	0.8914317	-0.4014642	0.0069176033	-1.3772253	-0.20548588	0.34070122	-0.45602775	-0.5464046	-0.021921873	-0.14926088	-1.3689059	0.4653687	-1.3486891	-0.12556921	-0.35089082	0.12638606	-1.1250452	-0.44553262	0.29617512	0.013692737	-0.46653387	0.33830553	0.45465198	0.08121383	-0.5266863
0.36740118	-0.10774414	0.07988021	-0.29047877	0.25104263	-0.30270538	-0.13244161	-0.14641522	-0.02312781	-0.24472427	0.3751831	0.13777182	-0.24092072	-0.5051965	-0.14444157	-0.060997844	0.04588133	-0.13654572	-0.33878356	-0.71054035	0.058713466	0.8102921	-0.2130763	0.09571111	0.24766102	-0.4291553	0.08483511	0.070641786	-0.08365804	-0.19245669	0.2159051	0.19392993	0.35140818	0.12065631	-0.13820338	-0.36326444	-0.11717945	-0.15095885	0.014678359	0.11379707	0.115437716	-0.06406824	-0.14202076	0.08634478	0.28932318	0.40418735	-0.6785364	0.3610204	-0.20565915	0.29239756	-0.12255588	0.020306483	-0.2990542	0.017042786	0.0030555576	-0.70804673	-1.0521437	-0.05867046	-0.06759113	-0.159724	-0.1965971	0.40048385	0.33234465	0.041824043
0.15947568	0.10418117	-0.108801514	0.2539506	0.0860554	-0.0027513206	0.1557064	0.13474733	-0.040431246	0.08895326	0.07450956	-0.32502484	-0.06813225	-0.055616885	0.34597015	-0.06514084	-0.013441712	-0.47070876	-0.081058025	0.35533065	-0.19827437	0.2606656	0.07234953	-0.029969007	0.48635012	0.45517385	0.06774478	-0.78336453	0.19156826	0.3236311	-0.04983913	0.19274561	-0.10275319	-0.06497207	0.31593603	0.12043977	-0.18072587	0.062130034	-0.24110085	0.025345057	0.41273746	0.23759896	-0.2316761	-0.29177323	-0.0074334443	-0.07593	0.24015433	-0.012859166	0.19857344	0.013936924	-0.07813272	0.36487812	-0.24067535	-0.3887279	-0.35991645	-0.055333838	-0.8999822	-0.287634	-0.28364748	0.17343622	0.13516079	0.7575606	0.019658864	0.39324155
0.028905153	-0.2771526	-0.037528574	-0.34333283	-0.049218684	-0.034190923	-0.1242557	0.24655044	0.039217412	-0.07325092	0.24749407	-0.0225344	-0.055535823	-0.23177534	0.45830816	-0.1076982	0.035984427	0.039384753	0.2829523	0.10608008	0.14333841	-0.010816336	-0.05916217	-0.5028839	0.02199008	0.19903484	-0.32256496	-0.14860809	0.6388836	0.1103417	-0.1948277	0.29448402	-0.45044115	-0.014130682	-0.06635833	-0.560989	-0.25647086	-0.4045416	-0.09529651	0.16667584	0.3675837	0.2250216	-0.64900154	-0.23772126	0.18657206	-0.4404528	-0.20548488	0.36988863	0.04494801	-0.081614405	-0.1057646	-0.38916826	0.13777827	-0.5122563	-0.29433712	0.25255942	-0.80078566	-0.20263588	-0.52520305	-0.09918569	-0.15188318	0.064503014	-0.18449114	0.13898967
-0.13289279	-0.21141826	-0.102184966	-0.049109757	0.19136125	-0.08145399	-0.10782859	-0.079403564	0.16623901	0.13129574	0.24037845	-0.44470853	-0.1896182	-0.08632681	-0.14250663	0.34082007	-0.05771832	-0.014874458	0.083637655	0.27138957	0.14353046	0.21890527	0.04423186	0.01109612	0.13664961	-0.12296665	-0.24017824	0.006434202	0.43930927	0.06924012	-0.07793734	0.16922033	-0.2689892	0.20773445	-0.09563494	0.09131643	-0.4768465	-0.07058486	0.11223273	-0.11834341	0.19549964	0.026556335	-0.21887314	-0.1330182	-0.0848493	0.18263793	0.25404495	0.3516787	0.016377896	-0.26637334	0.08215508	-0.032376133	0.024942935	-0.22086623	-0.04543583	-0.07639676	-0.9363891	-0.18129024	-0.31371313	-0.034116775	-0.10876486	0.32894135	0.3636604	0.11876604
0.7333964	-0.40707532	-0.43135285	-0.0032986999	-0.22695473	-0.08560271	-0.16714343	0.09107517	-0.07892032	-0.062429786	-0.052467972	-0.78208756	-0.21830553	0.88790524	0.3745975	-0.075489774	0.2784473	0.05102381	-0.08218193	0.3506671	0.00012287498	0.5314691	0.16189164	0.27460235	0.5756757	0.41895363	0.47560024	-0.13112661	0.4242381	-0.0024557859	0.08660422	0.16182384	-0.01430884	-0.023709342	-0.36224377	0.21739134	-0.31727394	0.2667806	0.15781115	-0.39281225	-0.18708977	-0.082025826	-0.06201881	-0.2989657	-0.026162446	0.14755446	0.1254392	0.6841967	-0.24307239	-0.00464309	-0.5404766	-0.078843124	0.044485494	-0.48156005	0.51267743	-0.106580526	-0.64360183	-0.57773066	-0.23541613	0.3674641	0.04418248	0.2866214	-0.23177017	0.5169771
-0.4159466	-0.12241045	0.32388353	1.7846534	1.3483708	1.7413	-0.44407463	-0.2790801	-0.12423839	-0.072467834	0.08938587	-0.8578695	0.64860123	-0.38914979	0.03225732	-0.73747027	0.95275736	0.19841197	0.23927677	-0.76489466	0.40120152	0.99003106	0.7198813	0.5477565	0.015910435	-0.6424715	0.5758686	-0.74608016	0.33511826	-0.7909349	0.31988627	-0.7909218	1.3496492	0.8096241	0.21266568	-0.23635799	0.23475885	0.43797404	0.70345134	1.1269455	-0.12526944	-1.4464437	0.04910308	-1.2759261	0.11420542	2.3116376	-0.33735257	-0.22995436	0.5721742	-0.93696177	-0.3811327	0.46956754	-0.2867528	-0.9508772	0.66463286	-0.3278478	-0.85020596	0.6045983	0.19105664	0.48577726	0.44665018	0.16403848	0.37777478	-0.62054074
